idIIP,nazwaGlown,kategoria,rodzaj,x,y
PL.PZGiK.320.NGRP.41397,Hołody,miejscowość,wieś,23.291387458329975,52.75203209945747
PL.PZGiK.320.NGRP.41398,Hołodyska,miejscowość,część wsi,23.195923390359923,51.50436198508649
PL.PZGiK.320.NGRP.41401,Hołota,miejscowość,przysiółek wsi,23.812174052168757,50.59689217800894
PL.PZGiK.320.NGRP.41402,Hołowczyce-Kolonia,miejscowość,wieś,22.932064427747132,52.314523884670415
PL.PZGiK.320.NGRP.41403,Hołowienki,miejscowość,wieś,22.28219686765872,52.50415026939039
PL.PZGiK.320.NGRP.41404,Hołowiesk,miejscowość,część miasta,23.19938327187137,52.758756478255236
PL.PZGiK.320.NGRP.41405,Hołowno,miejscowość,wieś,23.199530388904307,51.64618307750023
PL.PZGiK.320.NGRP.41406,Hołówka,miejscowość,część wsi,23.480889565886027,51.21310832731774
PL.PZGiK.320.NGRP.41407,Hołówki Duże,miejscowość,wieś,23.09027493769619,52.97410369087945
PL.PZGiK.320.NGRP.41409,Hołówki Małe,miejscowość,wieś,23.098756877824425,52.99200972583261
PL.PZGiK.320.NGRP.41411,Hołubla,miejscowość,wieś,22.436637886856165,52.27785115244964
PL.PZGiK.320.NGRP.41413,Hołuczków,miejscowość,wieś,22.339403433100244,49.59013326216983
PL.PZGiK.320.NGRP.41414,Hołudza,miejscowość,wieś,20.717879211141508,50.41788404799998
PL.PZGiK.320.NGRP.41415,Hołużne,miejscowość,wieś,23.570937342399148,50.86656201191404
PL.PZGiK.320.NGRP.41417,Chomlówka,miejscowość,część wsi,19.428645391048956,49.84294870329581
PL.PZGiK.320.NGRP.41423,Homoty,miejscowość,wieś,22.970574070365753,52.39991318784376
PL.PZGiK.320.NGRP.41424,Homrzyska,miejscowość,leśniczówka,20.772071890936203,49.54909763836084
PL.PZGiK.320.NGRP.41425,Homrzyska,miejscowość,wieś,20.762661192469913,49.528826244965714
PL.PZGiK.320.NGRP.41426,Hanobry,miejscowość,część wsi,17.790320585879282,51.36991085256179
PL.PZGiK.320.NGRP.41427,Hondraski,miejscowość,część miasta,19.018380001810097,49.69859142335617
PL.PZGiK.320.NGRP.41428,Hondrysiówka,miejscowość,część wsi,19.6742522538703,49.50281302162481
PL.PZGiK.320.NGRP.41430,Honiatycze,miejscowość,wieś,23.665611155706923,50.6982627358386
PL.PZGiK.320.NGRP.41431,Honiatycze-Kolonia,miejscowość,wieś,23.634113837929434,50.702070106808414
PL.PZGiK.320.NGRP.41432,Honiatyczki,miejscowość,wieś,23.681885990902046,50.69888155906966
PL.PZGiK.320.NGRP.41433,Mogiła,miejscowość,część wsi,23.674724637725127,50.70630857288759
PL.PZGiK.320.NGRP.41434,Honiatyn,miejscowość,wieś,24.080671662329173,50.56527914370212
PL.PZGiK.320.NGRP.41435,Honie,miejscowość,część wsi,22.187919496021,50.00240906191582
PL.PZGiK.320.NGRP.41436,Honoratka,miejscowość,kolonia,18.293490687094486,52.32544616674706
PL.PZGiK.320.NGRP.41437,Honoratów,miejscowość,wieś,19.99674673381258,51.3381120209496
PL.PZGiK.320.NGRP.41438,Honorów,miejscowość,część wsi,21.7641072585728,50.87815677287768
PL.PZGiK.320.NGRP.41439,Honorów,miejscowość,przysiółek wsi,21.764556100220588,50.876514075762884
PL.PZGiK.320.NGRP.41442,Hopkie,miejscowość,wieś,23.671175617400216,50.509672618293145
PL.PZGiK.320.NGRP.41443,Hopkie-Kolonia,miejscowość,kolonia,23.641728808662343,50.49816523341209
PL.PZGiK.320.NGRP.41445,Hopowo,miejscowość,wieś,18.23496461114634,54.255394428706666
PL.PZGiK.320.NGRP.41446,Hopowo-Wybudowanie,miejscowość,część wsi,18.234783869663104,54.24876018760164
PL.PZGiK.320.NGRP.41447,Hopy,miejscowość,wieś,18.225234056944185,54.39718415385058
PL.PZGiK.320.NGRP.41448,Chopy,miejscowość,przysiółek wsi,19.595014168935386,49.679396537305394
PL.PZGiK.320.NGRP.41453,Horajskie,miejscowość,część wsi,22.92545531530928,50.075612557391175
PL.PZGiK.320.NGRP.41464,Horbów,miejscowość,wieś,23.343195130827116,52.04407237870748
PL.PZGiK.320.NGRP.41465,Horbów-Kolonia,miejscowość,wieś,23.320812805389505,52.03084690690742
PL.PZGiK.320.NGRP.41466,Horczaki,miejscowość,wieś,23.633528928901555,53.3711976251012
PL.PZGiK.320.NGRP.41471,Hordzież,miejscowość,wieś,22.332036348128565,51.707276328838425
PL.PZGiK.320.NGRP.41472,Kolonia Hordzież,miejscowość,część wsi,22.329044121781987,51.71511746164961
PL.PZGiK.320.NGRP.41473,Hordzieżka,miejscowość,wieś,22.17812725590938,51.748630009600156
PL.PZGiK.320.NGRP.41475,Horeszkowice,miejscowość,kolonia,23.807892904230094,50.948036604871405
PL.PZGiK.320.NGRP.41477,Hornigi,miejscowość,wieś,21.150939678570733,51.839705940044084
PL.PZGiK.320.NGRP.41478,Horniki,miejscowość,przysiółek wsi,20.136572479301037,49.713909680724356
PL.PZGiK.320.NGRP.41479,Horniki Dolne,miejscowość,część wsi,18.226882799727168,54.13425324224114
PL.PZGiK.320.NGRP.41480,Horniki Górne,miejscowość,część wsi,18.198693274211816,54.146232132525334
PL.PZGiK.320.NGRP.41482,Hornostaje,miejscowość,wieś,22.78977613263016,53.43213221416695
PL.PZGiK.320.NGRP.41483,Hornostaje-Osada,miejscowość,wieś,22.798379075488814,53.420367411656656
PL.PZGiK.320.NGRP.41484,Kolonia Hornostaje,miejscowość,kolonia wsi,22.80419957054452,53.434219834124704
PL.PZGiK.320.NGRP.41485,Hornowo,miejscowość,wieś,22.977992817577967,52.550334641413855
PL.PZGiK.320.NGRP.41486,Zaporośl,miejscowość,przysiółek wsi,23.00735504488844,52.556099668373115
PL.PZGiK.320.NGRP.41487,Żuniewo,miejscowość,przysiółek wsi,23.005663933410826,52.53124412216947
PL.PZGiK.320.NGRP.41488,Hornowszczyzna,miejscowość,wieś,23.00726933203052,52.51691660425545
PL.PZGiK.320.NGRP.41489,Hornówek,miejscowość,wieś,19.027315254541982,52.96283370173012
PL.PZGiK.320.NGRP.41490,Hornówek,miejscowość,wieś,20.80650202187148,52.286623742157005
PL.PZGiK.320.NGRP.41492,Horochów,miejscowość,część wsi,21.551071560161393,50.835202289603096
PL.PZGiK.320.NGRP.41497,Horodek,miejscowość,wieś,22.492828112019506,49.34059206383455
PL.PZGiK.320.NGRP.41499,Horodło,miejscowość,wieś,24.046245908916173,50.893460798620005
PL.PZGiK.320.NGRP.41500,Horodna,miejscowość,część wsi,21.969918172253855,49.930149292272795
PL.PZGiK.320.NGRP.41501,Horodnianka,miejscowość,wieś,23.11279659736934,53.65537386714491
PL.PZGiK.320.NGRP.41503,Horodnianka,miejscowość,kolonia wsi,23.24524002561914,53.25546831700419
PL.PZGiK.320.NGRP.41504,Kolonia Horodnianka,miejscowość,kolonia wsi,23.127645992739403,53.64010794203552
PL.PZGiK.320.NGRP.41506,Horodniany,miejscowość,wieś,23.107233248944578,53.088975490510606
PL.PZGiK.320.NGRP.41512,Horodysko,miejscowość,wieś,23.43668524217704,50.958007491193996
PL.PZGiK.320.NGRP.41514,Horodyszcze,miejscowość,wieś,23.18207823423067,51.75405008033768
PL.PZGiK.320.NGRP.41516,Horodyszcze,miejscowość,wieś,23.44434973746461,51.176022347151154
PL.PZGiK.320.NGRP.41517,Horodyszcze,miejscowość,część miasta,23.45481601637673,51.15815993208982
PL.PZGiK.320.NGRP.41518,Horodyszcze,miejscowość,wieś,24.05654191873272,50.51026324609929
PL.PZGiK.320.NGRP.41519,Horodyszcze-Kolonia,miejscowość,kolonia,23.435151384355443,51.174945041147346
PL.PZGiK.320.NGRP.41520,Kolonia Horodyszcze,miejscowość,kolonia wsi,23.151417388101613,51.77127774588138
PL.PZGiK.320.NGRP.41521,Horodzisko,miejscowość,osada wsi,23.081650601757076,50.62998205965213
PL.PZGiK.320.NGRP.41524,Horostyta,miejscowość,wieś,23.24402039904198,51.59180095315424
PL.PZGiK.320.NGRP.41525,Horostyta-Kolonia,miejscowość,wieś,23.222852616313,51.58568677026324
PL.PZGiK.320.NGRP.41529,Gajówka,miejscowość,osada leśna,23.067779367165134,52.48238725369209
PL.PZGiK.320.NGRP.41530,Horoszczyce,miejscowość,wieś,24.00237360411841,50.562884032169215
PL.PZGiK.320.NGRP.41531,Horoszki Duże,miejscowość,wieś,23.01015314140357,52.262743353745364
PL.PZGiK.320.NGRP.41532,Horoszki Małe,miejscowość,wieś,23.039198351978364,52.23834894323851
PL.PZGiK.320.NGRP.41534,Horowa Góra,miejscowość,część miasta,21.16272822114473,52.31976503442637
PL.PZGiK.320.NGRP.41538,Horożeńskie,miejscowość,część wsi,22.06158993436223,49.649192500697765
PL.PZGiK.320.NGRP.41543,Horybek,miejscowość,część miasta,22.025818151462392,49.68954730154573
PL.PZGiK.320.NGRP.41545,Horyce,miejscowość,część wsi,23.197782336595637,51.813036151313355
PL.PZGiK.320.NGRP.41546,Horyniec-Zdrój,miejscowość,wieś,23.362495457992857,50.19118096201791
PL.PZGiK.320.NGRP.41547,Horysznie,miejscowość,część wsi,23.17094606005659,50.01961862578605
PL.PZGiK.320.NGRP.41549,Horyszów-Nowa Kolonia,miejscowość,wieś,23.429727443896663,50.73756249578063
PL.PZGiK.320.NGRP.41550,Horyszów-Stara Kolonia,miejscowość,wieś,23.451846301368363,50.74513210475763
PL.PZGiK.320.NGRP.41551,Horyszów Polski,miejscowość,wieś,23.419158769610217,50.746344070174885
PL.PZGiK.320.NGRP.41552,Horyszów,miejscowość,wieś,23.605252464738953,50.75152980100727
PL.PZGiK.320.NGRP.41554,Horyszów-Kolonia,miejscowość,kolonia,23.63301021309017,50.7509078840518
PL.PZGiK.320.NGRP.41557,Hostka,miejscowość,przysiółek wsi,22.67349980633099,52.67931875310035
PL.PZGiK.320.NGRP.41559,Hostynne,miejscowość,wieś,23.707292399415948,50.74726936167732
PL.PZGiK.320.NGRP.41560,Hostynne-Kolonia,miejscowość,kolonia,23.67024801046982,50.74465365243994
PL.PZGiK.320.NGRP.41561,Hosznia Abramowska,miejscowość,wieś,22.75482295448488,50.73188771223778
PL.PZGiK.320.NGRP.41562,Hosznia Ordynacka,miejscowość,wieś,22.759615306896507,50.744047581133835
PL.PZGiK.320.NGRP.41563,Hoszowczyk,miejscowość,wieś,22.614326642177648,49.38876302032145
PL.PZGiK.320.NGRP.41565,Hoszów,miejscowość,wieś,22.647321117320274,49.397154487818845
PL.PZGiK.320.NGRP.41566,Hotałowa,miejscowość,część wsi,19.777384811405064,49.64183002431364
PL.PZGiK.320.NGRP.41570,Hołujówka,miejscowość,część wsi,19.890756335038528,49.82799710640069
PL.PZGiK.320.NGRP.41571,Howieny,miejscowość,część wsi,23.082883226163506,53.034115266410275
PL.PZGiK.320.NGRP.41574,Hoźna,miejscowość,wieś,23.51070186496437,52.976570710822045
PL.PZGiK.320.NGRP.41575,Hrabkowa,miejscowość,przysiółek wsi,19.55863952959814,49.64043887181142
PL.PZGiK.320.NGRP.41576,Hrabniak,miejscowość,kolonia wsi,23.40497975178159,52.746277266229576
PL.PZGiK.320.NGRP.41578,Hrabstwo,miejscowość,część wsi,18.19347174667274,54.43308970307431
PL.PZGiK.320.NGRP.41580,Hrada,miejscowość,przysiółek wsi,23.45467380633574,51.86197090724951
PL.PZGiK.320.NGRP.41585,Hrasty,miejscowość,część wsi,20.109556893809803,49.74635669086773
PL.PZGiK.320.NGRP.41588,Hrebenne,miejscowość,wieś,24.01616223873721,50.87480964328046
PL.PZGiK.320.NGRP.41589,Hrebenne,miejscowość,wieś,23.580186723569554,50.28238740733743
PL.PZGiK.320.NGRP.41590,Kolonia Hrebenne,miejscowość,część wsi,24.026948530221393,50.86693863490925
PL.PZGiK.320.NGRP.41592,Hredków,miejscowość,wieś,23.42751503285202,51.232905768191415
PL.PZGiK.320.NGRP.41601,Hrube Niżnie,miejscowość,część miasta,20.014369722686748,49.30146514176332
PL.PZGiK.320.NGRP.41602,Hrube Wyżnie,miejscowość,część miasta,20.015970548079633,49.296888972326784
PL.PZGiK.320.NGRP.41605,Hrubieszów,miejscowość,miasto,23.889753902288966,50.805060792847634
PL.PZGiK.320.NGRP.41611,Hrud,miejscowość,wieś,23.13557729256392,52.09622837329436
PL.PZGiK.320.NGRP.41613,Hrudek,miejscowość,część wsi,23.648891860447648,52.93340094036309
PL.PZGiK.320.NGRP.41618,Hruskaja,miejscowość,przysiółek wsi,23.38103695126177,51.89014093616133
PL.PZGiK.320.NGRP.41619,Hruskie,miejscowość,wieś,23.247673583585264,53.77308471746321
PL.PZGiK.320.NGRP.41621,Hruszew,miejscowość,wieś,22.715413376680416,52.3186253152174
PL.PZGiK.320.NGRP.41622,Hruszniew,miejscowość,wieś,22.84027691549178,52.24569474163476
PL.PZGiK.320.NGRP.41623,Hruszniew-Kolonia,miejscowość,wieś,22.833720177002,52.23787850132974
PL.PZGiK.320.NGRP.41624,Hruszowice,miejscowość,osada wsi,22.98932064474995,49.95159237516985
PL.PZGiK.320.NGRP.41625,Hruszowice,miejscowość,wieś,22.994265674913983,49.940019433382304
PL.PZGiK.320.NGRP.41627,Hruszów,miejscowość,wieś,23.25112772901113,51.08473884786718
PL.PZGiK.320.NGRP.41628,Kolonia Hruszów,miejscowość,kolonia wsi,23.25187577253282,51.06539162027599
PL.PZGiK.320.NGRP.41631,Hryćki,miejscowość,kolonia wsi,22.855755713975437,52.51115717080068
PL.PZGiK.320.NGRP.41632,Chrycki,miejscowość,część wsi,23.140689579864272,49.99673129781816
PL.PZGiK.320.NGRP.41637,Hryniewicze,miejscowość,wieś,23.135206105672484,53.080097983141165
PL.PZGiK.320.NGRP.41638,Hryniewicze Duże,miejscowość,wieś,23.228875739628993,52.81636623630445
PL.PZGiK.320.NGRP.41639,Kolonia Hryniewicze Duże,miejscowość,kolonia wsi,23.212949200088477,52.79843942978089
PL.PZGiK.320.NGRP.41640,Hryniewicze Małe,miejscowość,wieś,23.222894148757213,52.84584782406594
PL.PZGiK.320.NGRP.41641,Henryków,miejscowość,część wsi,23.112700683704638,50.197476543409536
PL.PZGiK.320.NGRP.41646,Huba,miejscowość,kolonia wsi,18.07673003266595,52.75389279356441
PL.PZGiK.320.NGRP.41652,Huba,miejscowość,część miasta,19.30873040246314,50.545889850999075
PL.PZGiK.320.NGRP.41653,Huba,miejscowość,wieś,20.230929867748042,49.48065690127274
PL.PZGiK.320.NGRP.41655,Huba Dąbrowiecka,miejscowość,kolonia wsi,18.013536328870714,52.684473385678096
PL.PZGiK.320.NGRP.41656,Huba Parlińska,miejscowość,kolonia wsi,17.860652636091768,52.709514449695014
PL.PZGiK.320.NGRP.41659,Osiedle mjr Hubala,miejscowość,część miasta,20.00214765008821,51.522134545376204
PL.PZGiK.320.NGRP.41660,Hubale,miejscowość,wieś,23.17628456826981,50.68217032098113
PL.PZGiK.320.NGRP.41661,Wieprzec,miejscowość,część wsi,23.15303770336066,50.68061085330127
PL.PZGiK.320.NGRP.41663,Hubenice,miejscowość,wieś,20.82800183761821,50.26074987920578
PL.PZGiK.320.NGRP.41664,Huberek,miejscowość,przysiółek wsi,16.604992094042007,50.498799240456385
PL.PZGiK.320.NGRP.41672,Hubertówka,miejscowość,część wsi,23.061562393272034,50.76964175266898
PL.PZGiK.320.NGRP.41680,Hubicze,miejscowość,część wsi,18.541111159198156,51.24722225657361
PL.PZGiK.320.NGRP.41681,Hubinek,miejscowość,wieś,23.700812395706954,50.44659457551821
PL.PZGiK.320.NGRP.41682,Kolonia Hubinek Drugi,miejscowość,część wsi,23.684510497806237,50.463286792397916
PL.PZGiK.320.NGRP.41683,Kolonia Hubinek,miejscowość,część wsi,23.690713458123067,50.451926866223516
PL.PZGiK.320.NGRP.41686,Hubki Drugie,miejscowość,część wsi,17.6761656501543,52.66410251343619
PL.PZGiK.320.NGRP.41687,Hubki Gościeszynka,miejscowość,część wsi,17.696531836450195,52.660594278913074
PL.PZGiK.320.NGRP.41688,Hubki Pierwsze,miejscowość,część wsi,17.67063712977014,52.67175721201112
PL.PZGiK.320.NGRP.41689,Hubki Pląskowskie,miejscowość,część wsi,17.335555036264843,52.68168851516411
PL.PZGiK.320.NGRP.41693,Hubówka,miejscowość,przysiółek wsi,18.53366649992751,52.35094132092424
PL.PZGiK.320.NGRP.41694,Huby,miejscowość,część wsi,16.201239609844876,52.123181698311754
PL.PZGiK.320.NGRP.41695,Huby,miejscowość,część wsi,16.91770700454066,52.0949175688963
PL.PZGiK.320.NGRP.41696,Huby,miejscowość,część wsi,17.400115352823818,51.99560258603041
PL.PZGiK.320.NGRP.41697,Huby,miejscowość,część wsi,17.100949823920583,51.94899293648222
PL.PZGiK.320.NGRP.41698,Huby,miejscowość,część wsi,17.059004903215413,51.84825793691923
PL.PZGiK.320.NGRP.41700,Huby,miejscowość,część wsi,17.848850599620445,51.94611816567688
PL.PZGiK.320.NGRP.41701,Huby,miejscowość,część wsi,17.85374070086404,51.8885045166484
PL.PZGiK.320.NGRP.41703,Huby,miejscowość,część wsi,17.15029258917967,51.78722709123844
PL.PZGiK.320.NGRP.41704,Huby,miejscowość,część wsi,17.172571687734457,51.76210324297024
PL.PZGiK.320.NGRP.41706,Huby Drugie,miejscowość,część wsi,17.08941169422771,51.690397094741655
PL.PZGiK.320.NGRP.41707,Huby,miejscowość,część wsi,17.094039206705506,51.692194882318944
PL.PZGiK.320.NGRP.41708,Huby,miejscowość,część wsi,17.102008074952174,51.65374661894769
PL.PZGiK.320.NGRP.41710,Huby,miejscowość,część wsi,17.147028220061827,51.59728098651451
PL.PZGiK.320.NGRP.41712,Huby,miejscowość,część miasta,17.03759541626269,51.090918285288424
PL.PZGiK.320.NGRP.41713,Huby,miejscowość,część miasta,18.078333345940106,51.73277781189819
PL.PZGiK.320.NGRP.41716,Huby,miejscowość,przysiółek wsi,18.160193767732807,51.44166494198763
PL.PZGiK.320.NGRP.41717,Huby,miejscowość,część wsi,18.062595690820178,51.40817884586486
PL.PZGiK.320.NGRP.41718,Huby,miejscowość,przysiółek wsi,17.84743879841194,51.12363914059342
PL.PZGiK.320.NGRP.41719,Chałupczyn,miejscowość,przysiółek wsi,15.477440110380345,52.29202423311459
PL.PZGiK.320.NGRP.41720,Huby,miejscowość,część wsi,16.31663761675904,52.43984888054243
PL.PZGiK.320.NGRP.41721,Huby,miejscowość,część wsi,16.5729617199594,52.36633510279235
PL.PZGiK.320.NGRP.41722,Huby,miejscowość,przysiółek wsi,16.462630646888684,52.27912939841634
PL.PZGiK.320.NGRP.41723,Huby,miejscowość,część wsi,17.14034694543599,52.41355301900164
PL.PZGiK.320.NGRP.41724,Huby,miejscowość,część miasta,17.008187528052424,52.3353033734759
PL.PZGiK.320.NGRP.41725,Huby,miejscowość,przysiółek wsi,17.659623982004184,52.4692482804326
PL.PZGiK.320.NGRP.41726,Huby,miejscowość,przysiółek wsi,17.747412710669416,52.48546857453272
PL.PZGiK.320.NGRP.41727,Huby,miejscowość,część wsi,17.66135437921115,52.25102725896929
PL.PZGiK.320.NGRP.41728,Huby,miejscowość,przysiółek wsi,17.83484924576573,52.45630441621693
PL.PZGiK.320.NGRP.41729,Huby,miejscowość,część wsi,16.309598219978707,52.72355497674204
PL.PZGiK.320.NGRP.41731,Huby,miejscowość,część wsi,16.475564662550966,52.714052772240144
PL.PZGiK.320.NGRP.41732,Huby,miejscowość,przysiółek wsi,16.028712874251987,52.57843334461777
PL.PZGiK.320.NGRP.41733,Huby,miejscowość,przysiółek wsi,16.054083793519226,52.54781528007669
PL.PZGiK.320.NGRP.41734,Huby,miejscowość,część wsi,16.232216867732383,52.54155327066521
PL.PZGiK.320.NGRP.41735,Miasteczko-Huby,miejscowość,wieś,16.977519614973396,53.085602156184194
PL.PZGiK.320.NGRP.41736,Huby,miejscowość,przysiółek wsi,17.6941158549718,52.52210578901717
PL.PZGiK.320.NGRP.41737,Huby,miejscowość,część wsi,17.83381983281153,53.552967410946536
PL.PZGiK.320.NGRP.41738,Huby,miejscowość,kolonia wsi,18.452276165214418,52.84966313294318
PL.PZGiK.320.NGRP.41739,Huby,miejscowość,kolonia wsi,18.626828022932735,52.616774333962
PL.PZGiK.320.NGRP.41740,Huby,miejscowość,kolonia wsi,18.861905563492368,52.67717881366014
PL.PZGiK.320.NGRP.41743,Huby,miejscowość,przysiółek wsi,19.264952649527842,51.559511540754166
PL.PZGiK.320.NGRP.41745,Huby,miejscowość,wieś,18.40578695252448,51.235258701614995
PL.PZGiK.320.NGRP.41746,Huby,miejscowość,przysiółek wsi,19.717166149278512,51.23341478204416
PL.PZGiK.320.NGRP.41747,Huby,miejscowość,część wsi,19.07500001388003,51.216666633461415
PL.PZGiK.320.NGRP.41749,Huby,miejscowość,przysiółek wsi,19.33076486006783,51.19796187394296
PL.PZGiK.320.NGRP.41750,Huby,miejscowość,część wsi,19.548225643419315,51.14536679229822
PL.PZGiK.320.NGRP.41751,Huby,miejscowość,część wsi,19.65124933963198,51.140633327641645
PL.PZGiK.320.NGRP.41753,Za Górą,miejscowość,część wsi,19.17068979952556,51.1253684354769
PL.PZGiK.320.NGRP.41754,Huby,miejscowość,część wsi,20.15635159193242,51.15722317599143
PL.PZGiK.320.NGRP.41758,Huby,miejscowość,część wsi,18.977379228097515,50.93471214864606
PL.PZGiK.320.NGRP.41759,Huby,miejscowość,wieś,19.351802555018732,50.87068358479945
PL.PZGiK.320.NGRP.41760,Huby,miejscowość,część wsi,19.421688181622976,50.86740095561042
PL.PZGiK.320.NGRP.41762,Huby,miejscowość,część wsi,19.426374415256632,50.579145136085884
PL.PZGiK.320.NGRP.41763,Huby,miejscowość,przysiółek wsi,19.502750288742295,50.606416550346246
PL.PZGiK.320.NGRP.41765,Huby,miejscowość,część wsi,19.270305209144965,50.51120775608939
PL.PZGiK.320.NGRP.41766,Huby-Koźle,miejscowość,część wsi,16.37296837453964,52.56884430704842
PL.PZGiK.320.NGRP.41767,Huby-Oporowo,miejscowość,wieś,16.40694141803283,52.675906273365065
PL.PZGiK.320.NGRP.41768,Huby-Sokolniki,miejscowość,przysiółek wsi,17.510480073320238,52.63923313137017
PL.PZGiK.320.NGRP.41769,Huby Biskupskie,miejscowość,osada wsi,17.70124807191108,52.784207747873374
PL.PZGiK.320.NGRP.41770,Huby Bożejewickie,miejscowość,część wsi,17.659632474196336,52.80534479198613
PL.PZGiK.320.NGRP.41771,Huby Brudzyńskie,miejscowość,część wsi,17.47739764348535,52.781968979954684
PL.PZGiK.320.NGRP.41772,Huby Budzisławskie,miejscowość,część wsi,17.721856477623902,52.6823074539182
PL.PZGiK.320.NGRP.41773,Huby Bugajskie,miejscowość,część kolonii,18.615476411718962,50.98653973168581
PL.PZGiK.320.NGRP.41774,Chwałkowice-Huby,miejscowość,osada,17.752609465374597,52.33820485049049
PL.PZGiK.320.NGRP.41775,Huby Dobryszyckie,miejscowość,część wsi,19.41347342599575,51.1569820177206
PL.PZGiK.320.NGRP.41776,Huby Drugie,miejscowość,część wsi,19.50891489074785,50.66438583761494
PL.PZGiK.320.NGRP.41777,Huby,miejscowość,część wsi,16.512450933494545,52.442332159637495
PL.PZGiK.320.NGRP.41778,Huby Gąsawskie,miejscowość,kolonia wsi,17.745895354433085,52.75668281562429
PL.PZGiK.320.NGRP.41779,Huby Gogółkowskie,miejscowość,część wsi,17.690206658887675,52.79440979204395
PL.PZGiK.320.NGRP.41780,Huby Gorazdowskie,miejscowość,część wsi,17.665945932750002,52.23497990149114
PL.PZGiK.320.NGRP.41781,Huby Gościeszyńskie,miejscowość,część wsi,17.71485243414505,52.64596720817989
PL.PZGiK.320.NGRP.41782,Huby Góreckie,miejscowość,część wsi,16.587895353249102,51.96519129215131
PL.PZGiK.320.NGRP.41784,Huby Juncewskie,miejscowość,część wsi,17.530942334352453,52.85175668857845
PL.PZGiK.320.NGRP.41785,Huby Kanieńskie,miejscowość,kolonia wsi,17.935163423743557,52.899911524210296
